Fecha de creacion;Estado;Ubicacion;Origen;Modelo;Nuevo Precio;Precio de la publicacion;Precio de la reserva;Gastos administrativo;Seguro base;Seguro Contra Terceros;Seguro Premium;Entrega Aeropuerto;Devolucion Aeropuerto;Precio final;Pago seña;Pendiente Por Cobrar;Check-in;Check-out;Dias de Alquiler;Pago de garantia;Monto de la garantia;Devolución Garantia
2024-12-06 14:50:08.105317;COMPLETADA;Vidal 1691, Buenos Aires, Argentina;;Logan;ARS 65.000;ARS 55.000;ARS 55.000;ARS 4.675;ARS 5.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 65.175;ARS 0;ARS 0;21/12/24 13:00;22/12/24 13:00;1;SI;ARS 400.000;NO
2024-12-06 16:14:49.693772;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;mobi;ARS 50.000;ARS 40.000;ARS 1.200.000;ARS 102.000;ARS 165.000;ARS 0;ARS 177.000;ARS 0;ARS 0;ARS 1.677.000;ARS 0;ARS 0;22/12/24 9:00;21/1/25 9:00;30;SI;ARS 400.000;NO
2024-12-07 13:23:00.864305;COMPLETADA;Rafaela 4788, Buenos Aires, Argentina;;Sandero;ARS 60.000;ARS 60.000;ARS 300.000;ARS 25.500;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 353.000;ARS 0;ARS 0;13/12/24 11:00;18/12/24 11:00;5;SI;ARS 400.000;NO
2024-12-07 17:43:05.551826;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Kangoo;ARS 70.000;ARS 113.750;ARS 260.000;ARS 38.675;ARS 38.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 327.700;ARS 0;ARS 0;7/12/24 13:00;11/12/24 13:00;4;SI;ARS 400.000;NO
2024-12-08 14:14:37.337812;COMPLETADA;Benjamín Matienzo 1431, Godoy Cruz, Mendoza, Argentina;;Etios;ARS 40.000;ARS 26.667;ARS 80.000;ARS 6.800;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 129.600;ARS 0;ARS 0;9/12/24 8:00;11/12/24 16:00;3;SI;ARS 400.000;NO
2024-12-08 14:37:17.466135;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Logan;ARS 70.000;ARS 55.000;ARS 440.000;ARS 37.400;ARS 44.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 521.400;ARS 0;ARS 0;5/1/25 12:00;13/1/25 12:00;8;SI;ARS 400.000;NO
2024-12-09 11:22:05.604891;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;ARS 65.000;ARS 61.429;ARS 430.000;ARS 36.550;ARS 38.500;ARS 0;ARS 41.300;ARS 0;ARS 0;ARS 571.350;ARS 0;ARS 0;23/12/24 18:30;30/12/24 18:00;7;SI;ARS 400.000;NO
2024-12-09 12:44:15.724628;COMPLETADA;Avenida Cabildo 759, Buenos Aires, Argentina;;Fiesta;ARS 60.000;ARS 65.000;ARS 390.000;ARS 33.150;ARS 33.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 456.150;ARS 0;ARS 0;27/12/24 17:00;2/1/25 17:00;6;SI;ARS 400.000;NO
2024-12-09 14:23:05.175066;COMPLETADA;Avenida Cabildo 759, Buenos Aires, Argentina;;Fiesta;ARS 60.000;ARS 60.000;ARS 490.600;ARS 35.700;ARS 38.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 564.800;ARS 0;ARS 0;4/1/25 14:00;12/1/25 14:00;7;SI;ARS 400.000;NO
2024-12-09 17:00:10.341346;COMPLETADA;9 de Julio 955, Quilmes, Buenos Aires Province, Argentina;;308 1.6 ALLURE;ARS 70.000;ARS 65.000;ARS 390.000;ARS 33.150;ARS 33.000;ARS 0;ARS 35.400;ARS 0;ARS 0;ARS 491.550;ARS 0;ARS 0;24/12/24 9:30;30/12/24 9:30;6;SI;ARS 400.000;NO
2024-12-10 12:21:15.208640;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Kangoo;ARS 70.000;ARS 65.000;ARS 455.000;ARS 38.675;ARS 38.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 532.175;ARS 0;ARS 0;11/12/24 13:30;18/12/24 13:00;7;SI;ARS 400.000;NO
2024-12-10 17:37:44.435879;COMPLETADA;Avenida Rivadavia 5627, Buenos Aires, Argentina;;Polo;ARS 70.000;ARS 70.000;ARS 560.000;ARS 47.600;ARS 44.000;ARS 0;ARS 47.200;ARS 0;ARS 0;ARS 698.800;ARS 0;ARS 0;30/12/24 9:00;7/1/25 9:00;8;SI;ARS 400.000;NO
2024-12-10 18:00:45.326131;COMPLETADA;Avenida Juan Bautista Justo 8324, Buenos Aires, Argentina;;208;ARS 75.000;ARS 70.000;ARS 210.000;ARS 17.850;ARS 16.500;ARS 0;ARS 17.700;ARS 0;ARS 0;ARS 278.325;ARS 0;ARS 0;23/12/24 9:00;26/12/24 9:00;3;SI;ARS 400.000;NO
2024-12-11 08:21:11.872459;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;APP;Logan;ARS 80.000;ARS 50.000;ARS 50.000;ARS 4.250;ARS 5.500;ARS 0;ARS 5.900;ARS 0;ARS 0;ARS 65.650;ARS 0;ARS 0;15/12/24 14:00;16/12/24 14:00;1;SI;ARS 400.000;NO
2024-12-11 09:52:10.635654;COMPLETADA;Campana;;Kicks;ARS 80.000;ARS 70.000;ARS 420.000;ARS 35.700;ARS 33.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 488.700;ARS 0;ARS 0;11/12/24 12:30;17/12/24 12:30;6;SI;ARS 400.000;NO
2024-12-11 17:50:35.939165;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Logan;ARS 80.000;ARS 50.000;ARS 100.000;ARS 8.500;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 142.150;ARS 0;ARS 0;12/12/24 9:00;14/12/24 9:00;2;SI;ARS 400.000;NO
2024-12-11 20:34:03.365737;COMPLETADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;WEB;Palio;ARS 55.000;ARS 50.000;ARS 150.000;ARS 8.500;ARS 11.000;ARS 0;ARS 17.700;ARS 0;ARS 0;ARS 196.650;ARS 0;ARS 0;12/12/24 14:00;15/12/24 14:00;2;SI;ARS 400.000;NO
2024-12-12 10:35:05.841809;COMPLETADA;Palermo, Buenos Aires, Argentina;;GLK 300  4MATIC BLUEEFFICIENCY;ARS 95.000;ARS 100.000;ARS 720.000;ARS 61.200;ARS 38.500;ARS 0;ARS 41.300;ARS 0;ARS 0;ARS 871.850;ARS 0;ARS 0;29/12/24 9:00;4/1/25 21:00;7;SI;ARS 400.000;NO
2024-12-12 11:29:24.672061;COMPLETADA;Benjamín Matienzo 1431, Godoy Cruz, Mendoza, Argentina;;408 1.6 HDI ALLURE;ARS 50.000;ARS 50.000;ARS 300.000;ARS 25.500;ARS 33.000;ARS 0;ARS 35.400;ARS 0;ARS 0;ARS 413.900;ARS 0;ARS 0;21/1/24 9:00;27/1/24 9:00;6;SI;ARS 400.000;NO
2024-12-12 12:03:00.033955;COMPLETADA;Avenida Patricias Argentinas 111, CABA, Buenos Aires, Argentina;;Cronos  1.3;ARS 60.000;ARS 60.000;ARS 480.000;ARS 40.800;ARS 44.000;ARS 0;ARS 47.200;ARS 0;ARS 0;ARS 612.000;ARS 0;ARS 0;21/12/24 9:00;28/12/24 16:00;8;SI;ARS 400.000;NO
2024-12-12 12:40:03.900529;COMPLETADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;;CLIO MIO 1.2 5 P EXPRESSION PK2;ARS 55.000;ARS 48.000;ARS 288.000;ARS 20.400;ARS 27.500;ARS 0;ARS 29.500;ARS 0;ARS 0;ARS 393.900;ARS 0;ARS 0;13/12/24 9:00;19/12/24 9:00;5;SI;ARS 400.000;NO
2024-12-12 13:05:17.650940;COMPLETADA;Rivadavia 745, Cañuelas, Buenos Aires Province, Argentina;;Onix;ARS 60.000;ARS 60.000;ARS 300.000;ARS 25.500;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 353.000;ARS 0;ARS 0;21/12/24 10:00;26/12/24 10:00;5;SI;ARS 400.000;NO
2024-12-13 11:47:26.852295;COMPLETADA;De los Notros 515, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Cronos  1.3;ARS 63.825;ARS 63.825;ARS 638.250;ARS 54.251;ARS 55.000;ARS 0;ARS 0;ARS 15.000;ARS 15.000;ARS 777.501;ARS 0;ARS 0;26/12/24 7:00;4/1/25 16:00;10;SI;ARS 400.000;NO
2024-12-13 14:03:11.648842;COMPLETADA;Av. Patria 500, Córdoba, Córdoba Province, Argentina;;2008 1.6 SPORT THP;ARS 65.000;ARS 50.000;ARS 350.000;ARS 29.750;ARS 38.500;ARS 0;ARS 41.300;ARS 0;ARS 0;ARS 497.525;ARS 0;ARS 0;19/1/25 21:00;26/1/25 17:00;7;SI;ARS 400.000;NO
2024-12-13 15:44:23.966599;COMPLETADA;Avenida Juan Bautista Justo 8324, Buenos Aires, Argentina;;Logan;ARS 70.000;ARS 60.000;ARS 240.000;ARS 20.400;ARS 22.000;ARS 0;ARS 23.600;ARS 0;ARS 0;ARS 306.000;ARS 0;ARS 0;17/12/24 8:00;20/12/24 18:00;4;SI;ARS 400.000;NO
2024-12-14 12:35:40.424731;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;mobi;ARS 50.000;ARS 50.000;ARS 100.000;ARS 8.500;ARS 11.000;ARS 0;ARS 11.800;ARS 0;ARS 0;ARS 143.100;ARS 0;ARS 0;14/12/24 13:00;16/12/24 13:00;2;SI;ARS 400.000;NO
2024-12-15 13:44:29.568469;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Logan;ARS 70.000;ARS 65.000;ARS 520.000;ARS 44.200;ARS 44.000;ARS 0;ARS 47.200;ARS 0;ARS 0;ARS 655.400;ARS 0;ARS 0;27/12/24 11:00;4/1/25 11:00;8;SI;ARS 400.000;NO
2024-12-16 09:23:11.291060;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;ECO SPORT 1.5  S L/13;ARS 73.000;ARS 70.000;ARS 135.000;ARS 17.850;ARS 16.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 287.700;ARS 0;ARS 0;23/12/24 8:30;26/12/24 8:30;3;SI;ARS 400.000;NO
2024-12-16 10:15:59.636651;COMPLETADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;;Palio;ARS 55.000;ARS 50.000;ARS 200.000;ARS 17.000;ARS 22.000;ARS 0;ARS 23.600;ARS 0;ARS 0;ARS 262.600;ARS 0;ARS 0;16/12/24 11:30;20/12/24 11:30;4;SI;ARS 400.000;NO
2024-12-16 11:40:07.731484;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Logan;ARS 80.000;ARS 60.000;ARS 60.000;ARS 5.100;ARS 5.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 70.600;ARS 0;ARS 0;18/12/24 8:00;19/12/24 8:00;1;SI;ARS 400.000;NO
2024-12-16 12:19:24.115416;COMPLETADA;Virrey del Pino 4130, Buenos Aires, Argentina;;208;ARS 70.000;ARS 70.000;ARS 210.000;ARS 17.850;ARS 16.500;ARS 0;ARS 17.700;ARS 0;ARS 0;ARS 267.475;ARS 0;ARS 0;23/12/24 18:05;26/12/24 18:05;3;SI;ARS 400.000;NO
2024-12-16 15:44:33.093426;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Logan;ARS 80.000;ARS 50.000;ARS 550.000;ARS 42.500;ARS 60.500;ARS 0;ARS 64.900;ARS 0;ARS 0;ARS 631.300;ARS 0;ARS 0;30/12/24 19:00;10/1/25 21:00;10;SI;ARS 400.000;NO
2024-12-16 16:04:32.163017;COMPLETADA;Bariloche, Río Negro Province, Argentina;;Sandero;ARS 55.000;ARS 60.000;ARS 300.000;ARS 25.500;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 355.375;ARS 0;ARS 0;7/1/25 8:00;12/1/25 8:00;5;SI;ARS 400.000;NO
2024-12-16 16:46:06.345711;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;TUCSON 2.0 4X4;ARS 110.000;ARS 110.000;ARS 1.540.000;ARS 130.900;ARS 77.000;ARS 0;ARS 82.600;ARS 0;ARS 0;ARS 1.830.500;ARS 0;ARS 0;19/12/24 11:00;2/1/25 11:00;14;SI;ARS 400.000;NO
2024-12-16 16:55:32.767677;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Gol Trend;ARS 41.050;ARS 60.000;ARS 1.800.000;ARS 153.000;ARS 165.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 2.118.000;ARS 0;ARS 0;17/12/24 12:00;16/1/25 12:00;30;SI;ARS 400.000;NO
2024-12-17 11:58:16.306142;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Logan;ARS 70.000;ARS 60.000;ARS 120.000;ARS 10.200;ARS 11.000;ARS 0;ARS 11.800;ARS 0;ARS 0;ARS 147.575;ARS 0;ARS 0;24/12/24 10:00;26/12/24 12:00;2;SI;ARS 400.000;NO
2024-12-17 12:23:00.360293;COMPLETADA;Santiago del Estero, Santiago del Estero Province, Argentina;;CAPTUR 2.0 ZEN;ARS 75.000;ARS 70.000;ARS 210.000;ARS 17.850;ARS 16.500;ARS 0;ARS 17.700;ARS 0;ARS 0;ARS 262.050;ARS 0;ARS 0;17/12/24 13:30;20/12/24 13:30;3;SI;ARS 400.000;NO
2024-12-18 11:46:51.418211;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;ECO SPORT 1.5  S L/13;ARS 73.000;ARS 78.000;ARS 468.000;ARS 39.780;ARS 33.000;ARS 0;ARS 35.400;ARS 0;ARS 0;ARS 575.400;ARS 0;ARS 0;27/12/24 9:00;2/1/25 9:00;6;SI;ARS 600.000;NO
2024-12-18 12:49:51.356655;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;208;ARS 72.000;ARS 66.000;ARS 462.000;ARS 39.270;ARS 38.500;ARS 0;ARS 41.300;ARS 0;ARS 0;ARS 580.000;ARS 0;ARS 0;26/12/24 13:05;2/1/25 13:00;7;SI;ARS 600.000;NO
2024-12-18 16:04:49.268654;COMPLETADA;Av. Patria 500, Córdoba, Córdoba Province, Argentina;;2008 1.6 SPORT THP;ARS 65.000;ARS 50.000;ARS 350.000;ARS 29.750;ARS 38.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 456.225;ARS 0;ARS 0;4/1/25 6:00;10/1/25 15:30;7;SI;ARS 400.000;NO
2024-12-18 16:07:32.360961;COMPLETADA;Bolívar 355, Buenos Aires, Argentina;;Logan;ARS 60.000;ARS 60.000;ARS 540.000;ARS 45.900;ARS 49.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 635.400;ARS 0;ARS 0;17/1/25 18:00;26/1/25 18:00;9;SI;ARS 400.000;NO
2024-12-18 16:23:48.744241;COMPLETADA;Córdoba, Argentina;;Etios;ARS 45.000;ARS 40.000;ARS 280.000;ARS 23.800;ARS 38.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 380.275;ARS 0;ARS 0;4/1/24 6:00;10/1/24 15:30;7;SI;ARS 400.000;NO
2024-12-18 17:09:32.640443;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Kangoo;ARS 70.000;ARS 65.000;ARS 195.000;ARS 16.575;ARS 16.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 228.075;ARS 0;ARS 0;18/12/24 13:00;21/12/24 13:00;3;SI;ARS 400.000;NO
2024-12-19 09:47:36.655403;COMPLETADA;Santiago del Estero, Santiago del Estero Province, Argentina;;Etios;ARS 65.000;ARS 60.000;ARS 120.000;ARS 10.200;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 141.200;ARS 0;ARS 0;19/12/24 10:30;20/12/24 21:00;2;SI;ARS 400.000;NO
2024-12-19 12:51:10.068378;COMPLETADA;Santiago del Estero, Santiago del Estero Province, Argentina;;CAPTUR 2.0 ZEN;ARS 75.000;ARS 70.000;ARS 70.000;ARS 5.950;ARS 5.500;ARS 0;ARS 5.900;ARS 0;ARS 0;ARS 87.350;ARS 0;ARS 0;21/12/24 10:00;22/12/24 10:00;1;SI;ARS 400.000;NO
2024-12-19 13:04:11.560279;COMPLETADA;Avenida Patricias Argentinas 111, CABA, Buenos Aires, Argentina;;Cronos  1.3;ARS 60.000;ARS 60.000;ARS 240.000;ARS 20.400;ARS 22.000;ARS 0;ARS 23.600;ARS 0;ARS 0;ARS 306.000;ARS 0;ARS 0;2/1/25 7:00;5/1/25 17:00;4;SI;ARS 400.000;NO
2024-12-19 16:03:21.377622;COMPLETADA;Avenida Juan Bautista Justo 8324, Buenos Aires, Argentina;;208;ARS 75.000;ARS 70.000;ARS 290.000;ARS 23.800;ARS 22.000;ARS 20.000;ARS 0;ARS 0;ARS 0;ARS 356.650;ARS 0;ARS 0;16/1/25 16:30;20/1/25 19:00;4;SI;ARS 400.000;NO
2024-12-20 12:16:55.784955;COMPLETADA;Avenida Nicolás Avellaneda 521, San Miguel de Tucumán, Tucumán Province, Argentina;APP;208;ARS 55.000;ARS 50.000;ARS 100.000;ARS 8.500;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 119.500;ARS 0;ARS 0;20/12/24 21:30;22/12/24 21:30;2;SI;ARS 400.000;NO
2024-12-20 12:17:53.606300;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;KA;ARS 52.500;ARS 50.000;ARS 300.000;ARS 25.500;ARS 33.000;ARS 0;ARS 0;ARS 35.000;ARS 0;ARS 393.500;ARS 0;ARS 0;29/12/24 1:00;3/1/25 22:00;6;SI;ARS 400.000;NO
2024-12-21 09:53:36.529615;COMPLETADA;Plaza Independencia, Avenida 24 de Septiembre, San Miguel de Tucumán, Tucumán Province, Argentina;;Logan;ARS 75.000;ARS 59.000;ARS 59.000;ARS 5.015;ARS 5.500;ARS 0;ARS 9.000;ARS 0;ARS 0;ARS 79.600;ARS 0;ARS 0;21/12/24 12:00;22/12/24 12:00;1;SI;ARS 400.000;NO
2024-12-21 10:01:39.768758;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Kangoo;ARS 70.000;ARS 65.000;ARS 455.000;ARS 38.675;ARS 38.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 532.175;ARS 0;ARS 0;21/12/24 13:00;28/12/24 13:00;7;SI;ARS 400.000;NO
2024-12-21 12:19:02.496143;COMPLETADA;Puerto Madero, Buenos Aires, Argentina;;2008 1.6 FELINE TIPTRONIC L/19;ARS 75.000;ARS 75.000;ARS 225.000;ARS 19.125;ARS 16.500;ARS 0;ARS 17.700;ARS 0;ARS 0;ARS 278.325;ARS 0;ARS 0;23/12/24 9:00;26/12/24 9:00;3;SI;ARS 400.000;NO
2024-12-21 13:57:55.305320;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;Siena;ARS 65.000;ARS 60.000;ARS 180.000;ARS 15.300;ARS 16.500;ARS 27.000;ARS 0;ARS 0;ARS 0;ARS 238.800;ARS 0;ARS 0;24/12/24 9:00;27/12/24 9:00;3;SI;ARS 400.000;NO
2024-12-21 16:06:06.752952;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;Kwid;ARS 45.000;ARS 36.500;ARS 1.131.500;ARS 96.178;ARS 170.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 1.350.000;ARS 0;ARS 0;21/12/24 17:00;21/1/25 17:00;31;SI;ARS 400.000;NO
2024-12-22 09:51:43.392619;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;Siena;ARS 65.000;ARS 60.000;ARS 60.000;ARS 5.100;ARS 5.500;ARS 0;ARS 9.000;ARS 0;ARS 0;ARS 79.600;ARS 0;ARS 0;22/12/24 10:00;23/12/24 10:00;1;SI;ARS 400.000;NO
2024-12-23 09:47:25.488486;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;Siena;ARS 65.000;ARS 60.000;ARS 300.000;ARS 25.500;ARS 27.500;ARS 0;ARS 14.750;ARS 0;ARS 0;ARS 422.000;ARS 0;ARS 0;28/12/24 12:30;2/1/25 12:30;5;SI;ARS 400.000;NO
2024-12-23 11:01:21.143031;COMPLETADA;Córdoba, Argentina;;Palio;ARS 40.000;ARS 38.000;ARS 114.000;ARS 9.690;ARS 16.500;ARS 0;ARS 27.000;ARS 0;ARS 0;ARS 206.250;ARS 0;ARS 0;23/12/24 17:00;26/12/24 17:00;3;SI;ARS 400.000;NO
2024-12-23 13:32:27.675947;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;ARS 50.000;ARS 50.000;ARS 100.000;ARS 8.500;ARS 11.000;ARS 0;ARS 11.800;ARS 0;ARS 0;ARS 131.300;ARS 0;ARS 0;24/12/24 12:00;26/12/24 12:00;2;SI;ARS 400.000;NO
2024-12-23 14:12:58.243797;COMPLETADA;Avenida Juan Bautista Justo 8324, Buenos Aires, Argentina;;Logan;ARS 70.000;ARS 60.000;ARS 320.000;ARS 27.200;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 318.496;ARS 0;ARS 0;28/12/24 12:30;2/1/25 12:30;5;SI;ARS 400.000;NO
2024-12-23 14:54:01.398368;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;ARS 50.000;ARS 50.000;ARS 250.000;ARS 21.250;ARS 27.500;ARS 0;ARS 29.500;ARS 0;ARS 0;ARS 393.900;ARS 0;ARS 0;10/1/25 9:00;16/1/25 9:00;5;SI;ARS 400.000;NO
2024-12-23 16:31:07.775988;COMPLETADA;Avenida Juan Bautista Justo 8324, Buenos Aires, Argentina;;208;ARS 75.000;ARS 60.000;ARS 580.000;ARS 49.300;ARS 49.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 667.950;ARS 0;ARS 0;29/12/24 11:30;7/1/25 11:30;9;SI;ARS 400.000;NO
2024-12-23 18:14:19.762156;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;mobi;ARS 47.250;ARS 45.000;ARS 80.000;ARS 7.650;ARS 11.000;ARS 0;ARS 11.800;ARS 0;ARS 0;ARS 101.530;ARS 0;ARS 0;25/12/24 10:00;26/12/24 19:00;2;SI;ARS 400.000;NO
2024-12-24 13:32:53.427072;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;Siena;ARS 65.000;ARS 65.000;ARS 390.000;ARS 33.150;ARS 33.000;ARS 30.000;ARS 0;ARS 0;ARS 0;ARS 486.150;ARS 0;ARS 0;2/1/25 14:00;8/1/25 14:00;6;SI;ARS 400.000;NO
2024-12-24 14:07:13.918422;COMPLETADA;20 de Febrero 698, San Carlos de Bariloche, Río Negro Province, Argentina;;Cronos  1.3;ARS 60.000;ARS 60.000;ARS 600.000;ARS 51.000;ARS 55.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 760.250;ARS 0;ARS 0;29/12/24 14:00;8/1/25 14:00;10;SI;ARS 400.000;NO
2024-12-26 12:06:52.198258;COMPLETADA;Vidal 1691, Buenos Aires, Argentina;;Logan;ARS 65.000;ARS 55.000;ARS 275.000;ARS 23.375;ARS 27.500;ARS 25.000;ARS 0;ARS 0;ARS 0;ARS 340.200;ARS 0;ARS 0;13/1/25 8:00;18/1/25 10:00;5;SI;ARS 400.000;NO
